Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/health,165,0,1800.0,1882.2819795514188,1.0650829935912043,5134.118707996095,75.0,0.5543085018816529,0.0,1800,2400,2700,2900,3400,3800,4000,4300,5100,5100,5100
GET,GET /api/v1/crypto/history,363,0,2000.0,1925.9969905619644,6.205041994689964,5469.847875006963,13511.0,1.2194787041396364,0.0,2000,2400,2600,2800,3300,4000,4600,5200,5500,5500,5500
GET,GET /api/v1/crypto/summary,315,0,2000.0,1867.2647566188566,0.4709999921033159,5228.361417000997,121.0,1.0582253217740647,0.0,2000,2500,2700,2800,3300,3800,4100,4700,5200,5200,5200
GET,GET /api/v1/equity/history,537,0,2100.0,2022.3423120838818,21.641874991473742,5594.730833996437,902.0,1.804022215214834,0.0,2100,2500,2700,2900,3500,4000,5000,5300,5600,5600,5600
GET,GET /api/v1/equity/summary,676,0,1900.0,1896.7153084304105,1.493915988248773,5656.470041998546,151.0,2.270985134981802,0.0,1900,2400,2700,2800,3200,4000,4800,5300,5700,5700,5700
GET,GET /api/v1/net-worth/current,937,0,2000.0,1938.927640910499,2.9904170078225434,5585.35245800158,335.44397011739596,3.1478004015945986,0.0,2000,2500,2700,2900,3300,3900,4800,5200,5600,5600,5600
GET,GET /api/v1/net-worth/history,663,0,2500.0,2588.7161040743404,404.66029199888,5729.893041003379,36137.67722473605,2.22731234392446,0.0,2500,2900,3100,3400,4000,4600,5200,5400,5700,5700,5700
GET,GET /api/v1/portfolios/{portfolio_id}/deposits/,539,0,2100.0,1982.2032042932212,0.9603749931557104,5709.075792008662,3972.764378478664,1.810741106146733,0.0,2100,2400,2600,2800,3500,3900,4700,5200,5700,5700,5700
GET,GET /api/v1/portfolios/{portfolio_id}/deposits/total,476,0,2000.0,2036.5651473317682,1.0260830022161826,5631.823832998634,42.502100840336134,1.59909604179192,0.0,2000,2500,2800,2900,3700,4400,4800,5300,5600,5600,5600
GET,GET /api/v1/portfolios/{portfolio_id}/positions,1185,0,2100.0,1960.7917483089834,0.43775000085588545,5684.7660839994205,6113.0717299578055,3.980942877150053,0.0,2100,2500,2800,2900,3400,4000,4800,5300,5600,5700,5700
GET,GET /api/v1/portfolios/{portfolio_id}/transactions/,1036,0,2000.0,1947.8363835026787,1.1516670056153089,5642.258167004911,13083.057915057914,3.4803855027235904,0.0,2000,2400,2700,2800,3500,3900,4500,4900,5500,5600,5600
GET,GET /api/v1/portfolios/{portfolio_id}/transactions/summary,660,0,2100.0,2039.7127864229092,1.1763749935198575,5663.3828329941025,2294.0954545454547,2.2172340075266117,0.0,2100,2600,2800,2900,3500,4100,4500,4900,5700,5700,5700
GET,GET /api/v1/portfolios/{portfolio_id}/value,1402,0,2100.0,1995.5549022012922,0.944874991546385,5706.723875002353,60.57703281027104,4.709942543261075,0.0,2100,2500,2700,2900,3400,4000,4700,5300,5600,5700,5700
GET,GET /api/v1/savings/history,332,0,2100.0,1905.0049143647427,4.840124995098449,5326.959417012404,89.0,1.1153358946952046,0.0,2100,2400,2700,2800,3100,3700,4000,4500,5300,5300,5300
GET,GET /api/v1/savings/summary,483,0,2000.0,1925.8244188323047,1.5216659958241507,5587.334167008521,828.0,1.6226121600535657,0.0,2000,2400,2700,2900,3300,3800,4500,4900,5600,5600,5600
GET,GET /api/v1/stocks/,986,0,2100.0,1991.1613492614936,0.5087080062367022,5695.301667001331,11658.0,3.3124132294261197,0.0,2100,2500,2800,2900,3500,3900,4500,5100,5700,5700,5700
POST,POST /api/v1/portfolios/{portfolio_id}/balance,314,0,2100.0,1997.8853197994301,1.1609999928623438,5616.520625000703,423.2484076433121,1.0548658763081151,0.0,2100,2500,2800,2900,3300,4000,5200,5400,5600,5600,5600
POST,POST /api/v1/portfolios/{portfolio_id}/deposits/,156,0,2200.0,2278.8618857051074,1.7066250002244487,7643.031041996437,89.76282051282051,0.5240734926881082,0.0,2200,2600,3000,3200,4000,5300,6900,7500,7600,7600,7600
POST,POST /api/v1/portfolios/{portfolio_id}/transactions/,324,0,2100.0,2169.108403059246,2.9455420008162037,7099.263500000234,131.0,1.0884603309676093,0.0,2100,2600,2800,3100,4000,4800,5300,5500,7100,7100,7100
,Aggregated,11549,0,2100.0,2011.7768055066838,0.43775000085588545,7643.031041996437,5756.970473634081,38.798235686249754,0.0,2100,2500,2700,2900,3500,4000,4800,5300,5700,7500,7600
